,Stock Invested in,Sector,Sector Total,Value(Cr),% of Total Holdings,1M Change,1Y Highest Holding,1Y Lowest Holding,Quantity,1M Change in Qty,M-Cap,GroupName
16,VA Tech Wabag Ltd. ,"Engineering, designing, construction",10.5,17.8,1.82,0.15,1.52  (Dec 2018),1.52  (Dec 2018),55.90 k,0.00 ,Small Cap,93.13
17,Nrb Bearings Ltd. ,Bearings,3.33,17.7,1.80,-0.24,1.67  (Jul 2018),1.67  (Jul 2018),1.04 L,0.00 ,Small Cap,93.13
18,INOX Leisure Ltd. ,"Flim production, distribution & exhibition",1.77,17.4,1.77,0.26,0.83  (Jul 2018),0.83  (Jul 2018),46.28 k,0.00 ,Small Cap,93.13
19,Star Cement Ltd. ,Cement products,1.77,17.4,1.77,0.20,1.41  (Mar 2019),1.41  (Mar 2019),1.44 L,0.00 ,Small Cap,93.13
20,Asian Granito India Ltd. ,Sanitary ware,1.75,17.2,1.75,0.40,1.18  (Jan 2019),1.18  (Jan 2019),68.00 k,0.00 ,Small Cap,93.13
21,Redington (India) Ltd. ,Logistics solution provider,1.74,17.1,1.74,-0.07,1.39  (Jan 2019),1.39  (Jan 2019),1.71 L,0.00 ,Small Cap,93.13
22,DCB Bank Ltd. ,Banks,4.17,16.8,1.71,0.12,1.1  (Jul 2018),1.1  (Jul 2018),72.07 k,0.00 ,Small Cap,93.13
23,Brigade Enterprises Ltd. ,Residential/commercial/sez project,2.69,16.5,1.68,0.16,1.14  (Oct 2018),1.14  (Oct 2018),65.52 k,0.00 ,Small Cap,93.13
24,Mahindra Holidays & Resorts India Ltd. ,Hotels/resorts,2.73,16.2,1.65,-0.10,1.54  (Nov 2018),1.54  (Nov 2018),71.21 k,0.00 ,Small Cap,93.13
25,Himatsingka Seide Ltd. ,Fabrics and garments,3.08,16.1,1.64,-0.18,1.52  (Feb 2019),1.52  (Feb 2019),81.74 k,0.00 ,Small Cap,93.13
26,Navneet Publications (india) Ltd. ,Printing and publishing,1.94,16.1,1.64,-0.07,1.29  (Jul 2018),1.29  (Jul 2018),1.47 L,0.00 ,Small Cap,93.13
27,Johnson Controls-Hitachi Air Conditioning India Ltd. ,Air conditioner,1.63,16,1.63,-0.04,1.61  (Aug 2018),1.61  (Aug 2018),8.70 k,0.00 ,Small Cap,93.13
28,Rane Holdings Ltd. ,Investment companies,1.54,15.1,1.54,-0.02,1.39  (Jan 2019),1.39  (Jan 2019),12.39 k,0.00 ,Small Cap,93.13
29,PTC India Ltd. ,Power trading,1.53,15,1.53,-0.05,1.53  (May 2019),1.53  (May 2019),2.17 L,0.00 ,Small Cap,93.13
30,Timken India Ltd. ,Bearings,3.33,15,1.53,0.26,1.17  (Nov 2018),1.17  (Nov 2018),22.08 k,0.00 ,Small Cap,93.13
31,NCC Ltd. ,"Engineering, designing, construction",10.5,14.2,1.44,-0.82,1.44  (May 2019),1.44  (May 2019),1.45 L,-0.74 L,Small Cap,93.13
32,ISGEC Heavy Engineering Ltd. ,Industrial equipment,2.59,13.6,1.39,-0.22,1.03  (Jun 2018),1.03  (Jun 2018),27.59 k,0.00 ,Other,3.55
33,Muthoot Capital Services Ltd. ,Nbfc,3.42,13.1,1.34,0.37,0.97  (Apr 2019),0  (Jun 2018),17.51 k,5.14 k,Small Cap,93.13
34,Heritage Foods (india) Ltd. ,Consumer food,1.28,12.6,1.28,-0.37,1.28  (May 2019),1.28  (May 2019),30.46 k,0.00 ,Small Cap,93.13
35,GNA Axles Ltd. ,Auto ancillaries,6.09,11.8,1.21,-0.04,1.21  (May 2019),1.21  (May 2019),39.32 k,0.00 ,Small Cap,93.13
36,Arvind Fashions Ltd. ,Industrial equipment,2.59,11.8,1.20,0.11,1.09  (Apr 2019),0  (Jun 2018),14.76 k,4.26 k,Other,3.55
37,Premier Explosives Ltd. ,Explosives,1.09,10.7,1.09,-0.11,0.77  (Jun 2018),0.77  (Jun 2018),51.14 k,0.00 ,Small Cap,93.13
38,Taj GVK Hotels & Resorts Ltd. ,Hotels/resorts,2.73,10.6,1.08,-0.11,0.94  (Oct 2018),0.94  (Oct 2018),51.49 k,0.00 ,Small Cap,93.13
39,J.b. Chemicals & Pharmaceuticals Ltd. ,Pharmaceuticals,1.08,10.6,1.08,0.06,0.68  (Jun 2018),0.68  (Jun 2018),28.22 k,0.00 ,Small Cap,93.13
40,# Magma Fincorp Ltd. ,Nbfc,3.42,10.1,1.03,1.03,1.03  (May 2019),0  (Jun 2018),76.83 k,76.83 k,Small Cap,93.13
41,Indostar Capital Finance Private Ltd. ,Nbfc,3.42,10.1,1.03,-0.04,0.84  (Oct 2018),0.84  (Oct 2018),25.58 k,0.00 ,Small Cap,93.13
42,Capacite Infraprojects Ltd. ,Residential/commercial/sez project,2.69,9.9,1.01,0.14,0.77  (Oct 2018),0.77  (Oct 2018),36.79 k,0.00 ,Small Cap,93.13
43,Century Plyboards India Ltd. ,Plywood boards,1,9.8,1.00,-0.04,0.9  (Jul 2018),0.9  (Jul 2018),57.50 k,0.00 ,Small Cap,93.13
44,# Ksb Pumps Ltd. ,Compressors / pumps,0.97,9.5,0.97,0.97,0.97  (May 2019),0  (Jun 2018),13.99 k,13.99 k,Small Cap,93.13
45,# KPIT Engineering Ltd. ,Auto ancillaries,6.09,9.4,0.96,0.96,0.96  (May 2019),0  (Jun 2018),97.30 k,97.30 k,Other,3.55
46,Accelya Kale Solutions Limited ,Computers - software,0.93,9.2,0.93,-0.03,0.93  (Mar 2019),0  (Jun 2018),10.20 k,0.00 ,Small Cap,93.13
47,Cyient Ltd. ,It enabled services – software,0.91,8.9,0.91,-0.25,0.91  (May 2019),0.91  (May 2019),15.91 k,-2.98 k,Small Cap,93.13
48,Triveni Turbine Ltd. ,Power equipment,1.61,8.8,0.90,0.01,0.86  (Jul 2018),0.86  (Jul 2018),80.99 k,0.00 ,Small Cap,93.13
49,HSIL Ltd. ,Glass – consumer,0.89,8.7,0.89,0.02,0.68  (Nov 2018),0.68  (Nov 2018),30.75 k,0.00 ,Small Cap,93.13
50,Khadim India Ltd. ,Leather and leather products,0.81,7.9,0.81,-0.16,0.81  (May 2019),0.81  (May 2019),23.17 k,0.00 ,Small Cap,93.13
51,Indian Terrain Fashions Ltd. ,Fabrics and garments,3.08,7.7,0.78,-0.18,0.78  (May 2019),0.78  (May 2019),69.17 k,0.00 ,Small Cap,93.13
52,TD Power Systems Ltd. ,Power equipment,1.61,7,0.71,0.12,0.53  (Aug 2018),0.53  (Aug 2018),45.52 k,0.00 ,Small Cap,93.13
53,Dollar Industries Ltd. ,Fabrics and garments,3.08,6.5,0.66,-0.07,0.66  (May 2019),0.66  (May 2019),25.93 k,0.00 ,Small Cap,93.13
54,Force Motors Ltd. ,Commercial vehicles,0.65,6.4,0.65,-0.07,0.58  (Jun 2018),0.58  (Jun 2018),4.10 k,0.00 ,Small Cap,93.13
55,CL Educate Ltd. ,Education,0.56,5.5,0.56,-0.06,0.53  (Nov 2018),0.53  (Nov 2018),49.10 k,0.00 ,Small Cap,93.13
56,R.P.P. Infra Projects Ltd. ,Construction civil,0.39,3.9,0.39,-0.06,0.34  (Feb 2019),0.34  (Feb 2019),30.59 k,0.00 ,Small Cap,93.13
57,Mcleod Russel (India) Ltd. ,Tea &  coffee,0.31,3.1,0.31,-0.27,0.31  (May 2019),0.31  (May 2019),92.48 k,0.00 ,Small Cap,93.13
58,S Chand And Company Ltd. ,Printing and publishing,1.94,3,0.30,-0.11,0.3  (May 2019),0.3  (May 2019),26.62 k,0.00 ,Small Cap,93.13
59,Arrow Greentech Ltd. ,Packaging,0.1,0.9,0.10,-0.04,0.1  (May 2019),0.1  (May 2019),15.12 k,-2.40 k,Small Cap,93.13
60,# CreditAccess Grameen Ltd. ,Nbfc,3.42,0.2,0.02,0.02,0.02  (May 2019),0  (Jun 2018),424.00 ,424.00 ,Small Cap,93.13
